UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
375,L52850,L,302.2,311.5,1424,45.2,39,0,0,0,0,0,0
376,L54644,L,300.1,311.3,1535,42.3,92,0,0,0,0,0,0
377,L48202,L,296.2,307.2,1515,36.5,38,0,0,0,0,0,0
378,L56778,L,299.0,310.2,1490,41.1,54,0,0,0,0,0,0
379,L56769,L,299.2,310.4,1472,43.3,32,0,0,0,0,0,0
380,L56819,L,299.3,310.4,1725,26.8,167,0,0,0,0,0,0
381,L54535,L,299.6,310.2,1588,34.1,38,0,0,0,0,0,0
382,L57077,L,298.8,309.3,1357,47.1,176,0,0,0,0,0,0
383,L54004,L,300.9,310.7,1740,25.3,164,0,0,0,0,0,0
384,L47887,L,297.7,308.9,1838,27.3,99,0,0,0,0,0,0
385,L51485,L,301.6,310.1,1687,26.6,16,0,0,0,0,0,0
386,L50917,L,302.2,311.1,1351,48.6,110,0,0,0,0,0,0
387,L53171,L,300.7,310.7,1416,40.4,214,0,0,0,0,0,0
388,L56129,L,297.4,308.3,1284,60.3,50,0,0,0,0,0,0
389,L56395,L,297.9,308.8,1681,31.7,94,0,0,0,0,0,0
390,L49984,L,300.1,309.5,1450,40.1,100,0,0,0,0,0,0
391,L48518,L,298.6,310.1,1721,27.2,5,0,0,0,0,0,0
392,L51764,L,302.8,311.1,1550,32.3,76,0,0,0,0,0,0
393,L56936,L,298.6,309.8,1597,35.9,213,0,0,0,0,0,0
394,L50478,L,301.2,310.3,1499,38.1,61,0,0,0,0,0,0
395,L53257,L,300.9,310.7,1479,43.3,201,0,0,0,0,0,0
396,L56764,L,299.3,310.5,1529,41.3,17,0,0,0,0,0,0
397,L47201,L,298.8,309.3,1450,44.8,63,0,0,0,0,0,0
398,L55800,L,297.6,308.5,1475,42.4,24,0,0,0,0,0,0
399,L52033,L,303.7,312.2,1487,34.0,94,0,0,0,0,0,0
400,L51180,L,302.1,311.2,1422,50.3,146,0,0,0,0,0,0
401,L56153,L,296.8,307.4,1549,48.3,105,0,0,0,0,0,0
402,L50477,L,301.2,310.3,1548,38.6,59,0,0,0,0,0,0
403,L51213,L,302.1,310.8,1772,27.1,233,0,0,0,0,0,0
404,L51279,L,302.0,310.4,1464,47.2,159,0,0,0,0,0,0
405,L47654,L,297.4,309.1,1478,49.8,150,0,0,0,0,0,0
406,L57132,L,298.2,307.8,1429,46.9,117,0,0,0,0,0,0
407,L53859,L,301.6,310.8,1392,42.4,3,0,0,0,0,0,0
408,L55527,L,298.7,309.6,1665,31.1,178,0,0,0,0,0,0
409,L50592,L,301.3,310.3,1313,55.6,127,0,0,0,0,0,0
410,L54260,L,300.7,310.4,1543,47.3,203,0,0,0,0,0,0
411,L49008,L,297.8,307.2,1351,56.3,174,0,0,0,0,0,0
412,L53519,L,300.5,310.0,1451,48.6,208,0,0,0,0,0,0
413,L51169,L,302.2,311.3,1602,32.8,120,0,0,0,0,0,0
414,L53689,L,301.1,310.1,1564,36.8,7,0,0,0,0,0,0
415,L53714,L,301.3,310.6,1436,44.2,76,0,0,0,0,0,0
416,L51071,L,302.2,311.1,1418,47.0,61,0,0,0,0,0,0
417,L55737,L,298.3,309.0,1471,48.3,91,0,0,0,0,0,0
418,L55313,L,299.8,311.1,1466,46.1,58,0,0,0,0,0,0
419,L54278,L,300.7,310.2,1642,32.6,26,0,0,0,0,0,0
420,L49601,L,298.9,308.2,2384,15.0,19,0,0,0,0,0,0
421,L50090,L,300.6,309.5,1576,38.8,124,0,0,0,0,0,0
422,L51230,L,301.8,310.8,1456,46.6,35,0,0,0,0,0,0
423,L55447,L,299.2,310.7,1540,36.3,175,0,0,0,0,0,0
424,L53499,L,300.8,310.2,1514,40.0,155,0,0,0,0,0,0
425,L51997,L,303.5,312.1,1674,30.8,0,0,0,0,0,0,0
426,L55191,L,300.8,311.8,1427,43.3,180,0,0,0,0,0,0
427,L51452,L,302.5,310.8,1577,36.9,158,0,0,0,0,0,0
428,L54609,L,300.0,311.4,1590,33.6,5,0,0,0,0,0,0
429,L51529,L,301.9,309.7,1595,31.4,133,0,0,0,0,0,0
430,L50661,L,302.0,310.9,1663,31.5,81,0,0,0,0,0,0
431,L47725,L,297.6,309.4,1958,22.1,108,0,0,0,0,0,0
432,L54999,L,299.8,311.2,1369,46.2,146,0,0,0,0,0,0
433,L54680,L,300.2,311.8,1410,51.4,189,0,0,0,0,0,0
434,L52790,L,303.1,312.4,1407,41.2,107,0,0,0,0,0,0
435,L55265,L,300.2,311.4,1331,49.8,143,0,0,0,0,0,0
436,L47551,L,297.5,308.4,1604,38.1,106,0,0,0,0,0,0
437,L48881,L,298.0,307.7,1479,42.5,47,0,0,0,0,0,0
438,L52846,L,302.2,311.4,1430,43.1,29,0,0,0,0,0,0
439,L56883,L,298.9,310.0,1422,43.6,78,0,0,0,0,0,0
440,L50630,L,301.6,310.6,1506,43.4,222,0,0,0,0,0,0
441,L52968,L,301.8,311.5,1443,43.3,134,0,0,0,0,0,0
442,L55647,L,298.6,309.8,1704,28.3,64,0,0,0,0,0,0
443,L56498,L,298.5,309.4,1364,44.5,162,0,0,0,0,0,0
444,L56412,L,298.2,309.1,1350,52.0,136,0,0,0,0,0,0
445,L47234,L,298.7,309.0,1691,30.1,154,0,0,0,0,0,0
446,L56425,L,298.3,308.9,1708,27.3,170,0,0,0,0,0,0
447,L54508,L,300.0,310.5,1517,42.2,186,0,0,0,0,0,0
448,L54651,L,300.3,311.7,1365,53.3,113,0,0,0,0,0,0
449,L52599,L,302.6,312.3,1321,53.4,42,0,0,0,0,0,0
450,L55213,L,300.7,311.9,1485,38.8,9,0,0,0,0,0,0
451,L55361,L,299.7,311.2,1835,23.7,183,0,0,0,0,0,0
452,L49236,L,299.5,309.3,1333,54.1,147,0,0,0,0,0,0
453,L50209,L,300.4,309.5,1525,51.3,4,0,0,0,0,0,0
454,L55749,L,297.9,308.6,1757,27.5,118,0,0,0,0,0,0
455,L55346,L,299.7,311.1,1603,31.4,141,0,0,0,0,0,0
456,L55887,L,297.2,308.5,1471,41.7,41,0,0,0,0,0,0
457,L48731,L,298.4,308.8,1458,40.1,111,0,0,0,0,0,0
458,L53835,L,301.4,310.3,1639,32.7,171,0,0,0,0,0,0
459,L50163,L,300.6,309.6,1290,57.4,119,0,0,0,0,0,0
460,L47184,L,298.2,308.7,1408,40.0,9,0,0,0,0,0,0
461,L49191,L,298.7,308.5,1616,30.2,34,0,0,0,0,0,0
462,L48651,L,298.5,309.6,1421,53.6,122,0,0,0,0,0,0
463,L47472,L,298.1,308.4,1335,40.2,109,0,0,0,0,0,0
464,L56393,L,298.0,309.0,1679,32.4,90,0,0,0,0,0,0
465,L48449,L,298.1,309.5,1467,41.8,48,0,0,0,0,0,0
466,L52560,L,302.8,312.3,1494,37.5,198,0,0,0,0,0,0
467,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0
468,L51082,L,302.2,311.1,1630,34.6,94,0,0,0,0,0,0
469,L51728,L,302.6,310.5,1511,37.2,197,0,0,0,0,0,0
470,L52586,L,302.7,312.4,1360,47.8,11,0,0,0,0,0,0
471,L57036,L,298.6,309.5,1450,44.2,63,0,0,0,0,0,0
472,L48754,L,298.2,308.2,1478,50.1,166,0,0,0,0,0,0
473,L53110,L,300.3,310.3,1483,51.6,50,0,0,0,0,0,0
474,L51886,L,303.5,311.7,1959,22.3,157,0,0,0,0,0,0
475,L53330,L,301.1,311.1,1711,29.1,170,0,0,0,0,0,0
476,L48059,L,295.8,306.3,1337,54.6,87,0,0,0,0,0,0
477,L55989,L,297.3,308.5,1503,43.3,90,0,0,0,0,0,0
478,L53610,L,300.3,309.8,1523,39.2,24,0,0,0,0,0,0
479,L48153,L,295.9,306.6,1679,30.4,117,0,0,0,0,0,0
480,L49375,L,299.6,308.9,1613,30.8,80,0,0,0,0,0,0
481,L56562,L,297.5,308.2,1610,33.6,115,0,0,0,0,0,0
482,L56714,L,299.3,310.6,1443,45.7,97,0,0,0,0,0,0
483,L51915,L,303.2,311.5,1544,42.5,227,0,0,0,0,0,0
484,L53630,L,300.6,310.2,1378,47.3,71,0,0,0,0,0,0
485,L49202,L,298.7,308.4,1373,46.9,60,0,0,0,0,0,0
486,L55993,L,297.1,308.4,1693,29.5,100,0,0,0,0,0,0
487,L51820,L,303.1,311.2,1435,40.1,219,0,0,0,0,0,0
488,L47662,L,297.3,309.0,1548,37.4,171,0,0,0,0,0,0
489,L54950,L,300.3,311.5,1548,32.2,25,0,0,0,0,0,0
490,L55145,L,301.1,312.3,1464,35.3,65,0,0,0,0,0,0
491,L48490,L,298.9,310.2,1498,50.2,160,0,0,0,0,0,0
492,L55876,L,297.2,308.6,1413,49.8,12,0,0,0,0,0,0
493,L56310,L,297.6,308.6,1576,32.7,83,0,0,0,0,0,0
494,L50633,L,301.5,310.4,1425,54.4,7,0,0,0,0,0,0
495,L47359,L,298.2,308.3,1304,49.8,45,0,0,0,0,0,0
496,L49915,L,299.7,309.2,1412,45.4,147,0,0,0,0,0,0
497,L54875,L,300.6,311.7,1488,47.7,22,0,0,0,0,0,0
498,L52196,L,303.9,313.0,1408,47.5,76,0,0,0,0,0,0
499,L56223,L,297.4,308.4,1343,40.0,61,0,0,0,0,0,0
500,L56096,L,297.1,308.2,2267,15.7,181,0,0,0,0,0,0
501,L47647,L,297.2,308.5,2182,16.5,127,0,0,0,0,0,0
502,L47589,L,297.4,308.6,1459,41.3,196,0,0,0,0,0,0
503,L55388,L,299.2,310.7,1477,44.0,19,0,0,0,0,0,0
504,L56416,L,298.1,308.7,1556,31.6,145,0,0,0,0,0,0
505,L48326,L,297.0,307.9,1529,42.2,157,0,0,0,0,0,0
506,L48812,L,297.9,307.9,1426,43.6,89,0,0,0,0,0,0
507,L50913,L,302.2,311.1,1470,39.6,97,0,0,0,0,0,0
508,L53821,L,301.5,310.5,1702,28.7,135,0,0,0,0,0,0
509,L54812,L,300.5,311.6,1744,26.8,94,0,0,0,0,0,0
510,L47470,L,298.1,308.4,1438,45.6,105,0,0,0,0,0,0
511,L56548,L,297.7,308.4,1510,38.6,72,0,0,0,0,0,0
512,L52894,L,302.2,311.8,1618,36.0,158,0,0,0,0,0,0
513,L54369,L,300.4,310.4,1486,46.3,48,0,0,0,0,0,0
514,L55143,L,301.0,312.2,1510,39.9,61,0,0,0,0,0,0
515,L55210,L,300.6,312.0,1490,42.2,3,0,0,0,0,0,0
516,L50970,L,302.3,310.9,1412,48.9,28,0,0,0,0,0,0
517,L52301,L,304.2,313.6,1469,40.0,154,0,0,0,0,0,0
518,L52957,L,301.6,311.1,1408,44.4,106,0,0,0,0,0,0
519,L55701,L,298.4,309.5,1376,50.4,202,0,0,0,0,0,0
520,L53455,L,301.3,310.8,1628,32.2,43,0,0,0,0,0,0
521,L53565,L,300.1,309.7,1410,48.3,118,0,0,0,0,0,0
522,L55465,L,298.9,310.6,1387,52.7,2,0,0,0,0,0,0
523,L53743,L,301.5,310.7,1942,20.5,155,0,0,0,0,0,0
524,L56269,L,297.2,307.9,1989,20.3,186,0,0,0,0,0,0
525,L51419,L,302.3,311.0,1446,37.6,75,0,0,0,0,0,0
526,L49396,L,299.7,309.2,1645,30.8,137,0,0,0,0,0,0
527,L54912,L,300.6,312.0,1430,42.7,130,0,0,0,0,0,0
528,L51510,L,301.5,309.8,1549,38.5,81,0,0,0,0,0,0
529,L54675,L,300.3,311.9,1609,34.0,177,0,0,0,0,0,0
530,L56275,L,297.3,308.1,1458,45.7,202,0,0,0,0,0,0
531,L54345,L,300.2,310.1,1392,47.9,201,0,0,0,0,0,0
532,L54629,L,300.3,311.8,1418,45.9,53,0,0,0,0,0,0
533,L56283,L,297.3,308.2,1490,41.0,16,0,0,0,0,0,0
534,L53331,L,301.1,311.2,1555,35.3,172,0,0,0,0,0,0
535,L56314,L,297.7,308.7,1449,40.2,95,0,0,0,0,0,0
536,L54748,L,300.2,311.0,1627,33.7,147,0,0,0,0,0,0
537,L56796,L,298.9,310.1,1580,37.3,100,0,0,0,0,0,0
538,L55636,L,298.6,309.9,1556,38.6,36,0,0,0,0,0,0
539,L53506,L,300.6,310.0,1455,40.4,172,0,0,0,0,0,0
540,L49099,L,298.2,308.0,1658,30.0,3,0,0,0,0,0,0
541,L47742,L,297.6,309.5,1574,30.9,151,0,0,0,0,0,0
542,L53887,L,301.3,310.6,1556,39.0,72,0,0,0,0,0,0
543,L51693,L,302.4,310.3,1900,24.4,113,0,0,0,0,0,0
544,L52645,L,302.9,312.4,1424,49.5,155,0,0,0,0,0,0
545,L49993,L,300.0,309.3,1887,22.6,120,0,0,0,0,0,0
546,L48623,L,298.9,310.1,1602,38.2,58,0,0,0,0,0,0
547,L52561,L,302.8,312.4,1651,27.0,200,0,0,0,0,0,0
548,L51129,L,302.3,311.5,1384,50.8,13,0,0,0,0,0,0
549,L50871,L,302.1,311.2,1460,46.9,198,0,0,0,0,0,0
550,L47453,L,298.1,308.0,1426,46.0,61,0,0,0,0,0,0
551,L50902,L,302.2,311.2,1451,41.8,66,0,0,0,0,0,0
552,L49496,L,299.2,308.8,1542,39.2,179,0,0,0,0,0,0
553,L50031,L,300.5,309.3,1373,48.8,211,0,0,0,0,0,0
554,L50474,L,301.1,310.2,1657,34.1,52,0,0,0,0,0,0
555,L51979,L,303.5,312.5,1418,42.2,170,0,0,0,0,0,0
556,L47762,L,297.8,309.7,1341,49.2,208,0,0,0,0,0,0
557,L49134,L,297.9,307.8,1459,46.9,85,0,0,0,0,0,0
558,L55186,L,300.9,312.1,1462,46.0,166,0,0,0,0,0,0
559,L56289,L,297.5,308.6,1513,39.7,32,0,0,0,0,0,0
560,L52712,L,302.4,311.8,1476,46.6,110,0,0,0,0,0,0
561,L50436,L,301.1,309.8,1519,39.6,167,0,0,0,0,0,0
562,L54603,L,300.0,311.3,1407,47.3,208,0,0,0,0,0,0
563,L53957,L,301.2,310.7,1951,21.3,44,0,0,0,0,0,0
564,L54020,L,301.1,311.1,1799,21.7,206,0,0,0,0,0,0
565,L51121,L,302.2,311.4,1987,19.9,200,0,0,0,0,0,0
566,L48493,L,298.9,310.2,1359,56.9,166,0,0,0,0,0,0
567,L50500,L,301.5,310.5,2289,16.4,112,0,0,0,0,0,0
568,L48070,L,295.6,306.0,1370,52.4,115,0,0,0,0,0,0
569,L50690,L,301.7,311.0,1474,42.6,164,0,0,0,0,0,0
570,L48952,L,298.4,308.0,1508,47.9,25,0,0,0,0,0,0
571,L56095,L,297.1,308.3,1403,54.1,179,0,0,0,0,0,0
572,L48570,L,298.9,310.2,1409,54.8,140,0,0,0,0,0,0
573,L54913,L,300.6,312.0,1481,40.9,132,0,0,0,0,0,0
574,L52802,L,302.9,312.2,1571,40.6,139,0,0,0,0,0,0
575,L51070,L,302.3,311.2,1386,53.5,59,0,0,0,0,0,0
576,L54353,L,300.1,310.1,1684,30.8,13,0,0,0,0,0,0
577,L54540,L,299.5,310.1,1585,35.2,50,0,0,0,0,0,0
578,L54438,L,300.3,310.4,1742,25.9,7,0,0,0,0,0,0
579,L55275,L,300.2,311.7,1493,48.3,167,0,0,0,0,0,0
580,L53496,L,300.9,310.4,1544,36.0,148,0,0,0,0,0,0
581,L49534,L,299.3,308.6,1433,37.7,42,0,0,0,0,0,0
582,L55813,L,297.4,308.3,1336,53.7,61,0,0,0,0,0,0
583,L56513,L,298.5,309.0,1450,40.5,199,0,0,0,0,0,0
584,L54462,L,300.0,310.2,1486,36.4,66,0,0,0,0,0,0
585,L54778,L,300.5,311.1,1491,42.6,11,0,0,0,0,0,0
586,L49366,L,299.7,309.4,1445,42.9,55,0,0,0,0,0,0
587,L49696,L,298.8,308.5,1736,29.0,31,0,0,0,0,0,0
588,L49954,L,300.1,309.4,1559,39.7,24,0,0,0,0,0,0
589,L50718,L,302.0,311.1,1635,36.0,23,0,0,0,0,0,0
590,L56653,L,298.7,309.5,1446,40.0,160,0,0,0,0,0,0
591,L49526,L,299.2,308.4,1402,47.7,24,0,0,0,0,0,0
592,L49943,L,299.8,309.2,1491,47.5,216,0,0,0,0,0,0
593,L56114,L,297.3,308.2,1601,35.7,9,0,0,0,0,0,0
594,L54357,L,300.2,310.2,1415,49.6,21,0,0,0,0,0,0
595,L48054,L,295.9,306.4,1575,28.5,74,0,0,0,0,0,0
596,L55741,L,298.2,308.9,1332,44.4,100,0,0,0,0,0,0
597,L49023,L,297.6,307.1,1496,39.2,12,0,0,0,0,0,0
598,L49073,L,297.8,307.5,1631,29.9,144,0,0,0,0,0,0
599,L56540,L,298.0,308.6,1532,42.6,54,0,0,0,0,0,0
600,L53307,L,300.9,310.9,1228,66.4,109,0,0,0,0,0,0
601,L51001,L,302.3,310.9,1596,33.5,104,0,0,0,0,0,0
602,L48726,L,298.4,308.9,1391,48.4,100,0,0,0,0,0,0
603,L54873,L,300.6,311.6,1964,21.4,15,0,0,0,0,0,0
604,L49854,L,299.7,309.3,1546,37.2,4,0,0,0,0,0,0
605,L48119,L,295.5,306.1,1488,40.7,31,0,0,0,0,0,0
606,L55162,L,301.0,312.3,1488,42.6,107,0,0,0,0,0,0
607,L49695,L,298.8,308.5,1490,35.0,29,0,0,0,0,0,0
608,L50899,L,302.4,311.5,1590,39.9,58,0,0,0,0,0,0
609,L57130,L,298.1,307.8,1413,54.1,113,0,0,0,0,0,0
610,L56773,L,299.1,310.2,1352,52.8,41,0,0,0,0,0,0
611,L48148,L,295.9,306.7,1547,40.9,107,0,0,0,0,0,0
612,L56682,L,299.3,310.2,1495,49.2,16,0,0,0,0,0,0
613,L55146,L,301.0,312.2,1602,35.9,67,0,0,0,0,0,0
614,L48752,L,298.2,308.3,1230,59.6,162,0,0,0,0,0,0
615,L52771,L,302.5,312.0,1574,33.8,63,0,0,0,0,0,0
616,L55134,L,301.0,311.9,1454,41.9,33,0,0,0,0,0,0
617,L51137,L,302.2,311.4,1510,44.9,33,0,0,0,0,0,0
618,L52416,L,303.8,313.1,1394,45.4,36,0,0,0,0,0,0
619,L47912,L,297.2,308.6,1924,22.1,163,0,0,0,0,0,0
620,L49776,L,299.0,308.7,1426,38.6,16,0,0,0,0,0,0
621,L50631,L,301.6,310.6,1455,43.9,0,0,0,0,0,0,0
622,L53795,L,301.7,310.6,1545,42.1,68,0,0,0,0,0,0
623,L50870,L,302.1,311.3,1477,43.6,196,0,0,0,0,0,0
624,L55640,L,298.7,309.9,1372,54.7,44,0,0,0,0,0,0
625,L51733,L,302.6,310.5,1461,45.4,0,0,0,0,0,0,0
626,L55981,L,297.4,308.6,1488,36.4,71,0,0,0,0,0,0
627,L48915,L,298.4,308.0,1380,47.6,130,0,0,0,0,0,0
628,L48644,L,298.8,310.0,1412,46.3,107,0,0,0,0,0,0
629,L51699,L,302.4,310.4,1666,29.7,125,0,0,0,0,0,0
630,L53975,L,301.4,310.8,1477,50.4,90,0,0,0,0,0,0
631,L55238,L,300.3,311.6,1515,44.9,69,0,0,0,0,0,0
632,L55541,L,298.6,309.5,1450,44.3,7,0,0,0,0,0,0
633,L51651,L,302.8,310.6,1670,29.1,2,0,0,0,0,0,0
634,L50892,L,302.3,311.5,1543,33.1,39,0,0,0,0,0,0
635,L48208,L,296.3,307.4,1472,39.9,51,0,0,0,0,0,0
636,L47992,L,296.8,307.6,1338,44.4,128,0,0,0,0,0,0
637,L54400,L,299.8,309.7,1429,42.6,127,0,0,0,0,0,0
638,L48392,L,296.9,307.9,1359,56.5,110,0,0,0,0,0,0
639,L53208,L,300.6,310.9,1472,47.6,75,0,0,0,0,0,0
640,L47564,L,297.5,308.5,1712,26.8,136,0,0,0,0,0,0
641,L54354,L,300.2,310.2,1530,48.5,15,0,0,0,0,0,0
642,L56576,L,297.8,308.3,1498,47.3,160,0,0,0,0,0,0
643,L55264,L,300.2,311.4,1483,44.4,141,0,0,0,0,0,0
644,L53106,L,300.2,310.1,1440,51.1,41,0,0,0,0,0,0
645,L50996,L,302.1,310.6,1459,47.6,93,0,0,0,0,0,0
646,L55802,L,297.5,308.3,1437,42.3,29,0,0,0,0,0,0
647,L47837,L,297.7,309.2,1365,58.6,170,0,0,0,0,0,0
648,L53869,L,301.7,311.0,1546,43.0,23,0,0,0,0,0,0
649,L57025,L,298.3,309.1,1421,47.4,33,0,0,0,0,0,0
650,L50177,L,300.5,309.8,1345,62.7,153,0,0,0,0,0,0
651,L50669,L,301.9,310.9,1542,36.7,101,0,0,0,0,0,0
652,L54140,L,300.7,311.0,1413,52.0,91,0,0,0,0,0,1
653,L49120,L,298.1,307.9,1578,35.6,55,0,0,0,0,0,0
654,L47843,L,297.5,308.9,1469,44.0,185,0,0,0,0,0,0
655,L51100,L,302.6,311.5,1885,27.5,147,0,0,0,0,0,0
656,L52231,L,303.9,313.0,1480,39.9,176,0,0,0,0,0,0
657,L52417,L,303.8,313.0,1499,42.3,38,0,0,0,0,0,0
658,L56908,L,298.8,309.8,1563,33.7,143,0,0,0,0,0,0
659,L48323,L,297.0,307.9,1479,39.2,151,0,0,0,0,0,0
660,L50225,L,300.2,309.4,1526,35.3,46,0,0,0,0,0,0
661,L50429,L,301.1,309.8,1493,38.9,149,0,0,0,0,0,0
662,L47805,L,298.3,310.1,1545,36.3,90,0,0,0,0,0,0
663,L55024,L,300.1,311.7,1503,42.6,208,0,0,0,0,0,0
664,L49244,L,299.6,309.5,1453,41.4,168,0,0,0,0,0,0
665,L48583,L,299.0,310.2,1372,48.0,174,0,0,0,0,0,0
666,L50165,L,300.7,309.8,1596,31.5,123,0,0,0,0,0,0
667,L50437,L,301.2,309.9,1984,19.7,169,0,0,0,0,0,0
668,L49594,L,299.1,308.5,1415,43.4,0,0,0,0,0,0,0
669,L48852,L,298.1,307.8,1432,49.8,198,0,0,0,0,0,0
670,L48901,L,298.2,307.7,1688,32.4,91,0,0,0,0,0,0
671,L56759,L,299.5,310.7,1589,33.5,5,0,0,0,0,0,0
672,L50998,L,302.1,310.7,1491,42.8,98,0,0,0,0,0,0
673,L48112,L,295.6,306.0,1363,50.0,14,0,0,0,0,0,0
674,L47971,L,296.8,307.9,1611,35.4,72,0,0,0,0,0,0
675,L56158,L,296.9,307.6,1435,45.0,119,0,0,0,0,0,0
676,L51690,L,302.4,310.2,1346,62.4,106,1,0,1,0,0,0
677,L51791,L,303.0,311.3,1365,56.2,146,1,0,1,0,0,0
678,L51450,L,302.6,310.9,1331,52.0,154,1,0,1,0,0,0
679,L49195,L,298.5,308.2,1301,66.3,42,1,0,0,1,0,0
680,L47766,L,297.6,309.6,1501,49.8,222,1,0,0,0,1,0
681,L49413,L,299.5,308.7,2549,13.0,179,1,0,0,1,0,0
682,L54267,L,300.6,310.3,1648,30.5,217,1,1,0,0,0,0
683,L49778,L,299.1,308.8,1320,67.5,20,1,0,0,1,0,0
684,L51780,L,303.0,311.0,1359,44.2,115,1,0,1,0,0,0
685,L54460,L,299.9,310.2,1288,69.6,62,1,0,0,1,0,0
686,L51841,L,303.3,311.3,1350,48.1,32,1,0,1,0,0,0
687,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0
688,L49682,L,299.2,309.0,1515,48.9,228,1,0,0,0,1,0
689,L51310,L,301.9,310.4,1286,62.8,22,1,0,1,0,0,0
690,L51318,L,301.7,310.2,1311,57.4,40,1,0,1,0,0,0
691,L54347,L,300.3,310.3,1362,60.3,206,1,0,0,0,1,0
692,L56833,L,299.0,309.9,1373,55.7,201,1,0,0,0,1,0
693,L50038,L,300.5,309.3,1417,51.5,231,1,0,0,0,1,0
694,L49255,L,299.5,309.4,1390,58.8,195,1,0,0,0,1,0
695,L51724,L,302.5,310.4,1349,55.1,187,1,0,1,0,0,0
696,L48689,L,298.0,308.5,1429,37.7,220,1,1,0,0,0,0
697,L52241,L,304.0,312.9,1363,62.5,200,1,0,0,0,1,0
698,L47429,L,298.0,308.3,1405,56.2,218,1,0,0,0,1,0
699,M17640,M,300.2,309.6,1556,35.8,36,0,0,0,0,0,0
700,M22687,M,299.8,311.1,1452,44.3,167,0,0,0,0,0,0
701,M17977,M,300.1,309.3,1469,43.9,20,0,0,0,0,0,0
702,M21406,M,301.4,310.8,1530,39.9,107,0,0,0,0,0,0
703,M18926,M,301.9,310.7,1472,47.0,73,0,0,0,0,0,0
704,M16585,M,298.3,307.8,1392,50.4,101,0,0,0,0,0,0
705,M14882,M,298.9,309.3,1581,30.7,65,0,0,0,0,0,0
706,M20918,M,300.9,310.9,1636,35.3,153,0,0,0,0,0,0
707,M15805,M,295.7,306.3,1347,50.4,46,0,0,0,0,0,0
708,M23743,M,297.9,309.2,1529,38.1,96,0,0,0,0,0,0
709,M19283,M,302.6,310.2,1563,39.0,97,0,0,0,0,0,0
710,M19157,M,301.8,310.2,1609,34.2,217,0,0,0,0,0,0
711,M24108,M,298.3,309.1,1488,40.6,176,0,0,0,0,0,0
712,M24250,M,297.5,308.0,1560,39.0,141,0,0,0,0,0,0
713,M20638,M,301.7,311.1,1489,41.4,108,0,0,0,0,0,0
714,M20427,M,302.5,312.0,1445,54.8,0,0,0,0,0,0,0
715,M21172,M,300.9,310.2,1533,38.1,137,0,0,0,0,0,0
716,M17848,M,300.6,309.8,1532,42.5,130,0,0,0,0,0,0
717,M16441,M,298.2,308.3,1560,33.0,181,0,0,0,0,0,0
718,M17138,M,299.3,308.7,1459,35.6,87,0,0,0,0,0,0
719,M15988,M,296.8,307.9,1843,25.2,116,0,0,0,0,0,0
720,M19237,M,301.8,309.6,1436,49.0,214,0,0,0,0,0,0
721,M19851,M,303.9,313.0,1475,41.0,11,0,0,0,0,0,0
722,M23473,M,297.5,308.5,1401,50.5,6,0,0,0,0,0,0
723,M18914,M,301.9,310.9,1456,43.6,45,0,0,0,0,0,0
724,M18375,M,301.9,311.1,1605,40.0,179,0,0,0,0,0,0
725,M18498,M,302.3,311.5,1445,44.8,65,0,0,0,0,0,0
726,M18790,M,302.6,311.6,2041,19.2,174,0,0,0,0,0,0
727,M21665,M,301.0,310.7,1497,37.6,116,0,0,0,0,0,0
728,M17747,M,300.5,309.5,1691,27.6,67,0,0,0,0,0,0
729,M17036,M,299.6,309.3,1387,48.3,25,0,0,0,0,0,0
730,M21516,M,301.4,310.4,1553,44.7,173,0,0,0,0,0,0
731,M17988,M,300.1,309.5,1462,42.8,50,0,0,0,0,0,0
732,M21383,M,301.1,310.2,1850,27.7,44,0,0,0,0,0,0
733,M17492,M,300.0,309.7,1652,28.6,112,0,0,0,0,0,0
734,M21485,M,301.6,310.7,1421,44.4,94,0,0,0,0,0,0
735,M22921,M,300.2,311.6,1465,41.4,78,0,0,0,0,0,0
736,M20655,M,301.9,311.4,1465,39.9,153,0,0,0,0,0,0
737,M15675,M,296.8,307.5,1516,36.7,135,0,0,0,0,0,0
738,M16052,M,297.2,308.3,1431,43.7,46,0,0,0,0,0,0
739,M19989,M,304.1,313.3,1725,28.3,177,0,0,0,0,0,0
740,M20067,M,303.8,312.7,1488,41.3,175,0,0,0,0,0,0
741,M18783,M,302.6,311.4,1718,31.2,154,0,0,0,0,0,0
742,M16842,M,298.0,307.7,1487,41.3,160,0,0,0,0,0,0
743,M18992,M,301.8,310.3,1409,52.5,26,0,0,0,0,0,0
744,M18906,M,301.9,310.9,1421,46.2,26,0,0,0,0,0,0
745,M24748,M,298.8,309.6,1575,34.4,149,0,0,0,0,0,0
746,M24669,M,298.2,309.0,1353,50.3,150,0,0,0,0,0,0
747,M21007,M,301.1,311.1,2089,19.8,162,0,0,0,0,0,0
748,M18334,M,301.9,310.8,1557,35.3,65,0,0,0,0,0,0
749,M19031,M,302.2,310.5,1832,23.7,129,0,0,0,0,0,0
750,M23368,M,298.4,309.7,1679,33.3,167,0,0,0,0,0,0
